kgid	dbid	dblink
398	2630	http://dbpedia.org/class/yago/Whole100003553
399	3163	http://dbpedia.org/class/yago/WikicatGermanThrillerFilms
400	11442	http://dbpedia.org/class/yago/Wikicat2000sHorrorFilms
401	2766	http://dbpedia.org/class/yago/WikicatFilmsAboutOrphans
402	4638	http://dbpedia.org/class/yago/Imagination105625465
403	10683	http://dbpedia.org/class/yago/Wikicat1990sWestern(genre)Films
404	5911	http://dbpedia.org/class/yago/WikicatSuperheroFilms
405	12894	http://dbpedia.org/class/yago/WikicatHollywoodPicturesFilms
406	14012	http://dbpedia.org/class/yago/WikicatAmericanFootballFilms
407	13990	http://dbpedia.org/class/yago/Wikicat2000sDramaFilms
408	148	http://dbpedia.org/class/yago/WikicatFantasy-comedyFilms
409	2175	http://dbpedia.org/class/yago/WikicatFilmsAboutMusicAndMusicians
410	5287	http://dbpedia.org/class/yago/WikicatSlapstickFilms
411	362	http://dbpedia.org/class/yago/WikicatFilmsDirectedByRichardDonner
412	13388	http://dbpedia.org/class/yago/WikicatFrenchThrillerFilms
413	10441	http://dbpedia.org/class/yago/WikicatSuspenseFilms
414	3804	http://dbpedia.org/class/yago/WikicatPost-apocalypticFilms
415	4151	http://dbpedia.org/class/yago/WikicatAmericanSatiricalFilms
416	9248	http://dbpedia.org/class/yago/WikicatHauntedHouseFilms
417	9588	http://dbpedia.org/class/yago/WikicatRailTransportFilms
418	6727	http://dbpedia.org/class/yago/WikicatFilmsAboutAnimals
419	6793	http://dbpedia.org/class/yago/WikicatFilmsAboutSuburbia
420	945	http://dbpedia.org/class/yago/SocialEvent107288639
421	11469	http://dbpedia.org/class/yago/WikicatBelgianFilms
422	13338	http://dbpedia.org/class/yago/WikicatMusicalFilmsBasedOnActualEvents
423	1164	http://dbpedia.org/class/yago/WikicatAmericanComedyThrillerFilms
424	13478	http://dbpedia.org/class/yago/Wikicat1981Films
425	10891	http://dbpedia.org/class/yago/WikicatCastleRockEntertainmentFilms
426	7215	http://dbpedia.org/class/yago/Entertainer109616922
427	10685	http://dbpedia.org/class/yago/WikicatAustralianComedyFilms
428	4722	http://dbpedia.org/class/yago/WikicatAmericanTeenFilms
429	9731	http://dbpedia.org/class/yago/WikicatPoliceDetectiveFilms
430	4182	http://dbpedia.org/class/yago/Communication100033020
431	2369	http://dbpedia.org/class/yago/Wikicat1960Films
432	6041	http://dbpedia.org/class/yago/Wikicat1940sHorrorFilms
433	9824	http://dbpedia.org/class/yago/WikicatRegencyEnterprisesFilms
434	4181	http://dbpedia.org/class/yago/Song107048000
435	8356	http://dbpedia.org/class/yago/Wikicat1969Films
436	8473	http://dbpedia.org/class/yago/Wikicat1990sMusicalFilms
437	9670	http://dbpedia.org/class/yago/WikicatDimensionFilmsFilms
438	1815	http://dbpedia.org/class/yago/Wikicat1990sThrillerFilms
439	3072	http://dbpedia.org/class/yago/WikicatAmericanCrimeDramaFilms
440	13343	http://dbpedia.org/class/yago/WikicatFilmsAboutCapitalPunishment
441	5438	http://dbpedia.org/class/yago/WikicatAmericanParodyFilms
442	1170	http://dbpedia.org/class/yago/WikicatVillageRoadshowPicturesFilms
443	4754	http://dbpedia.org/class/yago/Wikicat1950sHorrorFilms
444	13792	http://dbpedia.org/class/yago/Medium106254669
445	13950	http://dbpedia.org/class/yago/Cognition100023271
446	7622	http://dbpedia.org/class/yago/Wikicat1977Films
447	2668	http://dbpedia.org/class/yago/WikicatSilverPicturesFilms
448	12927	http://dbpedia.org/class/yago/WikicatBuddyFilms
449	5971	http://dbpedia.org/class/yago/WikicatAustralianDramaFilms
450	8862	http://dbpedia.org/class/yago/WikicatBritishFilms
451	11488	http://dbpedia.org/class/yago/Wikicat1987Films
452	12994	http://dbpedia.org/class/yago/WikicatAnimatedFantasyFilms
453	5828	http://dbpedia.org/class/yago/WikicatStop-motionAnimatedFilms
454	11278	http://dbpedia.org/class/yago/WikicatApocalypticFilms
455	13001	http://dbpedia.org/class/yago/WikicatPath̩Films
456	8667	http://dbpedia.org/class/yago/Creativity105624700
457	7418	http://dbpedia.org/class/yago/Wikicat1990sHorrorFilms
458	26	http://dbpedia.org/class/yago/WikicatPublicDomainFilms
459	5809	http://dbpedia.org/class/yago/WikicatAmericanRomanceFilms
460	1325	http://dbpedia.org/class/yago/WikicatFilmsFeaturingABestActorAcademyAwardWinningPerformance
461	5195	http://dbpedia.org/class/yago/WikicatAmericanActionComedyFilms
462	8612	http://dbpedia.org/class/yago/WikicatReligiousHorrorFilms
463	11624	http://dbpedia.org/class/yago/WikicatHoodFilms
464	13480	http://dbpedia.org/class/yago/WikicatFilmsAboutBirds
465	5965	http://dbpedia.org/class/yago/Wikicat1985Films
466	4600	http://dbpedia.org/class/yago/WikicatAmericanChildren'sFantasyFilms
467	5331	http://dbpedia.org/class/yago/Wikicat1979Films
468	868	http://dbpedia.org/class/yago/Wikicat1944Films
469	1524	http://dbpedia.org/class/yago/Wikicat1990sScienceFictionFilms
470	10127	http://dbpedia.org/class/yago/WikicatJapaneseDramaFilms
471	10428	http://dbpedia.org/class/yago/WikicatIrishFilms
472	9756	http://dbpedia.org/class/yago/WikicatHeistFilms
473	11742	http://dbpedia.org/class/yago/Wikicat1972Films
474	13556	http://dbpedia.org/class/yago/WikicatFilmsBasedOnShortFiction
475	3863	http://dbpedia.org/class/yago/WikicatFilmsFeaturingPuppetry
476	13861	http://dbpedia.org/class/yago/Wikicat1980sComedyHorrorFilms
477	10133	http://dbpedia.org/class/yago/WikicatDarkFantasyFilms
478	7660	http://dbpedia.org/class/yago/WikicatBritishCrimeFilms
479	7071	http://dbpedia.org/class/yago/WikicatFoxSearchlightPicturesFilms
480	4383	http://dbpedia.org/class/yago/Wikicat1980sHorrorFilms
481	2805	http://umbel.org/umbel/rc/Movie_CW
482	1564	http://dbpedia.org/class/yago/Wikicat1984Films
483	10964	http://dbpedia.org/class/yago/WikicatPrisonFilms
484	10034	http://dbpedia.org/class/yago/WikicatAmericanCivilWarFilms
485	926	http://dbpedia.org/class/yago/Ability105616246
486	1248	http://dbpedia.org/class/yago/Wikicat1980sComedy-dramaFilms
487	3378	http://dbpedia.org/class/yago/Recording104063868
488	2525	http://dbpedia.org/class/yago/Musical107019172
489	624	http://dbpedia.org/class/yago/WikicatFilmsAboutElections
490	7020	http://dbpedia.org/class/yago/Wikicat1990sRomanticComedyFilms
491	11718	http://dbpedia.org/class/yago/WikicatCinergiPicturesFilms
492	8329	http://dbpedia.org/class/yago/WikicatAmericanSportsFilms
493	7641	http://dbpedia.org/class/yago/WikicatSelf-reflexiveFilms
494	11253	http://dbpedia.org/class/yago/WikicatRockMusicFilms
495	10332	http://dbpedia.org/class/yago/WikicatAmericanBaseballFilms
496	1328	http://dbpedia.org/class/yago/WikicatArtisanEntertainmentFilms
497	13790	http://dbpedia.org/class/yago/WikicatEroticFilms
498	3563	http://dbpedia.org/class/yago/Wikicat1990sCrimeDramaFilms
499	3460	http://dbpedia.org/class/yago/Wikicat1961Films
500	12179	http://dbpedia.org/ontology/TelevisionShow
501	8221	http://dbpedia.org/class/yago/PhysicalEntity100001930
502	5864	http://dbpedia.org/class/yago/Wikicat1980sRomanticComedyFilms
503	9608	http://dbpedia.org/class/yago/WikicatWarDramaFilms
504	10069	http://dbpedia.org/class/yago/WikicatBritishLGBT-relatedFilms
505	7188	http://dbpedia.org/class/yago/WikicatSerialKillerFilms
506	4769	http://dbpedia.org/class/yago/Wikicat1959Films
507	5583	http://dbpedia.org/class/yago/WikicatGermanDramaFilms
508	2386	http://dbpedia.org/class/yago/WikicatFilmsAboutDrugs
509	14194	http://dbpedia.org/class/yago/WikicatAmericanAviationFilms
510	3181	http://dbpedia.org/class/yago/Wikicat20thCenturyFoxFilms
511	14418	http://dbpedia.org/class/yago/WikicatAmericanScrewballComedyFilms
512	11179	http://dbpedia.org/class/yago/Wikicat1970sActionFilms
513	5294	http://dbpedia.org/class/yago/WikicatFilmsAboutJewsAndJudaism
514	12254	http://dbpedia.org/class/yago/WikicatFilmsBasedOnThrillerNovels
515	1783	http://dbpedia.org/class/yago/WikicatFrenchComedyFilms
516	2051	http://dbpedia.org/class/yago/WikicatAmericanTeenRomanceFilms
517	989	http://dbpedia.org/class/yago/WikicatLGBT-relatedComedyFilms
518	6162	http://dbpedia.org/class/yago/WikicatRomanticPeriodFilms
519	12953	http://dbpedia.org/class/yago/Wikicat1990sDramaFilms
520	5363	http://dbpedia.org/class/yago/Wikicat1960sDramaFilms
521	10718	http://dbpedia.org/class/yago/Wikicat1967Films
522	6410	http://dbpedia.org/class/yago/WikicatFilmsAboutPsychopaths
523	14591	http://dbpedia.org/class/yago/WikicatIndependentFilms
524	7353	http://dbpedia.org/class/yago/WikicatSeafaringFilms
525	5810	http://dbpedia.org/class/yago/Wikicat1950sMusicalFilms
526	5372	http://dbpedia.org/class/yago/WikicatHorrorFilmRemakes
527	4275	http://dbpedia.org/class/yago/WikicatDinosaurFilms
528	11266	http://dbpedia.org/class/yago/WikicatAmericanDocumentaryFilms
529	2715	http://dbpedia.org/class/yago/Wikicat1980sCrimeThrillerFilms
530	7693	http://dbpedia.org/class/yago/Representation104076846
531	627	http://dbpedia.org/class/yago/Wikicat1960sMusicalFilms
532	1047	http://dbpedia.org/class/yago/Abstraction100002137
533	9317	http://dbpedia.org/class/yago/Wikicat1983Films
534	9263	http://dbpedia.org/class/yago/WikicatWarAdventureFilms
535	7030	http://dbpedia.org/class/yago/WikicatSonyPicturesClassicsFilms
536	10292	http://dbpedia.org/class/yago/WikicatAmericanLGBT-relatedFilms
537	10620	http://dbpedia.org/class/yago/WikicatAmericanComedyFilms
538	1119	http://dbpedia.org/class/yago/Wikicat1980sAdventureFilms
539	7757	http://dbpedia.org/class/yago/WikicatAmericanRomanticComedyFilms
540	1703	http://dbpedia.org/class/yago/Wikicat1990sAdventureFilms
541	2324	http://dbpedia.org/class/yago/Work104599396
542	11023	http://dbpedia.org/class/yago/WikicatBritishHorrorFilms
543	8505	http://dbpedia.org/class/yago/Group100031264
544	6059	http://dbpedia.org/class/yago/WikicatFilmsFeaturingABestSupportingActorAcademyAwardWinningPerformance
545	3114	http://dbpedia.org/class/yago/Wikicat1980sThrillerFilms
546	12920	http://dbpedia.org/class/yago/Wikicat2000sRomanticComedyFilms
547	8958	http://dbpedia.org/class/yago/WikicatAmericanInternationalPicturesFilms
548	7128	http://dbpedia.org/class/yago/WikicatAmericanLegalFilms
549	5527	http://dbpedia.org/class/yago/WikicatAnthologyFilms
550	5206	http://dbpedia.org/class/yago/WikicatFrankensteinFilms
551	11107	http://dbpedia.org/class/yago/Wikicat1940sThrillerFilms
552	14233	http://dbpedia.org/class/yago/WikicatFictional-languageFilms
553	167	http://dbpedia.org/class/yago/WikicatAmericanIndependentFilms
554	5276	http://dbpedia.org/class/yago/Wikicat1976Films
555	12170	http://dbpedia.org/class/yago/WikicatHolocaustFilms
556	887	http://dbpedia.org/class/yago/WikicatFilmsBasedOnNovels
557	266	http://dbpedia.org/class/yago/WikicatDystopianFilms
558	2799	http://dbpedia.org/class/yago/WikicatItalianDramaFilms
559	783	http://dbpedia.org/class/yago/WikicatFilmsAboutNuclearWarAndWeapons
560	398	http://dbpedia.org/class/yago/WikicatAmericanSexComedyFilms
561	4939	http://dbpedia.org/class/yago/Creation103129123
562	7994	http://dbpedia.org/class/yago/Wikicat1996Films
563	11026	http://dbpedia.org/class/yago/WikicatFilmsAboutRacism
564	5211	http://dbpedia.org/class/yago/WikicatAmericanFantasy-comedyFilms
565	10047	http://dbpedia.org/class/yago/WikicatFilmsAboutComputing
566	13669	http://dbpedia.org/class/yago/Object100002684
567	2190	http://dbpedia.org/class/yago/WikicatFilmsAboutTelevision
568	13316	http://dbpedia.org/class/yago/WikicatAdventureComedyFilms
569	10602	http://dbpedia.org/class/yago/WikicatDreamWorksFilms
570	11887	http://dbpedia.org/class/yago/WikicatFilmsBasedOnScienceFictionNovels
571	2141	http://dbpedia.org/class/yago/WikicatFilmsAboutClassicalMusicAndMusicians
572	1138	http://dbpedia.org/class/yago/Wikicat2000sScienceFictionFilms
573	1594	http://dbpedia.org/class/yago/WikicatFilmsBasedOnHorrorNovels
574	12087	http://dbpedia.org/class/yago/WikicatFemaleBuddyFilms
575	14614	http://dbpedia.org/class/yago/WikicatBlack-and-whiteFilms
576	6596	http://dbpedia.org/class/yago/WikicatFilmsAboutFraternitiesAndSororities
577	8205	http://dbpedia.org/class/yago/WikicatFilmsAboutReligion
578	6235	http://dbpedia.org/class/yago/WikicatLegalFilms
579	11541	http://umbel.org/umbel/rc/FictionalCharacter
580	4432	http://dbpedia.org/class/yago/WikicatDutchFilms
581	6393	http://dbpedia.org/class/yago/Wikicat1990sTeenFilms
582	4342	http://dbpedia.org/class/yago/WikicatFilmsBasedOnActualEvents
583	11802	http://dbpedia.org/class/yago/Wikicat1991Films
584	11139	http://dbpedia.org/class/yago/Wikicat40Acres&AMuleFilmworksFilms
585	1874	http://dbpedia.org/class/yago/WikicatAmericanScienceFictionFilms
586	4360	http://dbpedia.org/class/yago/Wikicat1948Films
587	7953	http://dbpedia.org/class/yago/WikicatAmericanCrimeFilms
588	13810	http://dbpedia.org/class/yago/WikicatAmericanSportsComedyFilms
589	7152	http://dbpedia.org/class/yago/WikicatFilmsDirectedByStevenSpielberg
590	3906	http://dbpedia.org/class/yago/WikicatFilmsAboutSuicide
591	2292	http://dbpedia.org/class/yago/WikicatFilmsProducedByJerryBruckheimer
592	2969	http://dbpedia.org/class/yago/WikicatBritishDramaFilms
593	6485	http://dbpedia.org/class/yago/Wikicat1960sComedyFilms
594	14208	http://dbpedia.org/class/yago/WikicatAmericanFantasyAdventureFilms
595	1097	http://dbpedia.org/class/yago/Movie106613686
596	9363	http://dbpedia.org/class/yago/WikicatLesbian-relatedFilms
597	11078	http://dbpedia.org/class/yago/Documentary106616806
598	7919	http://dbpedia.org/class/yago/Music107020895
599	4289	http://dbpedia.org/class/yago/WikicatFilmsBasedOnAmericanNovels
600	5324	http://dbpedia.org/class/yago/WikicatAmericanWarFilms
601	5262	http://dbpedia.org/class/yago/WikicatAnti-warFilms
602	3875	http://dbpedia.org/class/yago/WikicatFilmsFeaturingABestDramaActorGoldenGlobeWinningPerformance
603	3216	http://dbpedia.org/class/yago/WikicatFilmsFeaturingABestActressAcademyAwardWinningPerformance
604	12103	http://dbpedia.org/class/yago/WikicatCanadianDramaFilms
605	7662	http://dbpedia.org/class/yago/WikicatAmericanTeenDramaFilms
606	2827	http://dbpedia.org/class/yago/WikicatFilmsBasedOnPlays
607	3768	http://dbpedia.org/class/yago/MusicalComposition107037465
608	10711	http://dbpedia.org/class/yago/WikicatGolan-GlobusFilms
609	2477	http://dbpedia.org/class/yago/Oeuvre103841417
610	3834	http://dbpedia.org/class/yago/WikicatAmericanTeenComedyFilms
611	6676	http://dbpedia.org/class/yago/Wikicat1989Films
612	1410	http://dbpedia.org/class/yago/WikicatFilmsBasedOnNon-fictionBooks
613	6439	http://dbpedia.org/class/yago/WikicatAmericanMusicalFilms
614	6758	http://dbpedia.org/class/yago/WikicatCanadianComedyFilms
