user1	movie946	movie2289	user266	movie946	user1
user456	movie181	movie181	user456	movie821	user713
user456	movie317	movie474	user456	movie317	user786
user456	movie396	category1615	user456	movie223	movie396
user456	movie326	user456	movie326	movie223	category1205
user456	movie573	movie745	user456	user905	movie573
user456	movie742	movie474	movie742	user456	user441
user456	movie774	movie227	movie774	user456	user602
user456	movie309	movie309	user240	user456	movie622
user456	movie515	movie767	user456	user97	movie515
user456	movie462	user610	movie462	user456	movie622
user457	movie61	user409	user457	movie33	movie61
user457	movie31	movie249	user654	user457	movie31
user457	movie19	movie19	user192	movie193	user457
user457	movie81	movie81	movie249	user937	user457
user457	movie171	user543	user457	movie138	movie171
user457	movie930	movie930	movie253	user457	user256
user457	movie487	movie249	user2605	user457	movie487
user457	movie302	movie214	movie302	user377	user457
user457	movie1512	user723	movie253	user457	movie1512
user457	movie123	movie249	movie123	user457	user577
user458	movie227	movie227	user130	user458	movie989
user458	movie735	user307	user458	movie735	movie732
user458	movie515	user108	user458	movie989	movie515
user458	movie474	movie474	user458	movie989	user537
user458	movie745	user504	movie745	user458	movie1020
user458	movie1108	movie2335	user458	movie1108	user125
user458	movie46	movie46	movie2335	user953	user458
user458	movie622	movie2904	user458	user330	movie622
user458	movie93	movie93	movie1251	user458	user712
user458	movie512	user612	movie2335	user458	movie512
user459	movie93	movie93	user459	movie1232	user19
user459	movie945	user99	movie2780	user459	movie945
user459	movie899	movie899	user459	movie2199	user789
user459	movie1517	movie1517	user459	producer419	movie1232
user459	movie2126	movie2309	user188	user459	movie2126
user459	movie462	movie462	user459	user670	movie1548
user459	movie515	user375	user459	movie1548	movie515
user459	movie417	movie417	user459	user67	movie1548
user459	movie944	user459	user1544	movie2199	movie944
user459	movie227	movie227	user459	movie1548	user411
user460	movie309	user463	movie1324	movie309	user460
user460	movie193	user415	movie1324	movie193	user460
user460	movie274	movie3157	user409	movie274	user460
user460	movie863	movie863	user420	movie2947	user460
user460	movie317	user482	movie3157	movie317	user460
user460	movie1021	movie1324	user176	movie1021	user460
user460	movie94	movie94	user481	movie1413	user460
user460	movie958	movie958	movie3157	user109	user460
user460	movie115	user175	movie1913	movie115	user460
user460	movie93	movie93	movie1324	user1805	user460
user461	movie205	movie205	user531	user461	movie445
user461	movie306	movie249	user461	movie306	user533
user461	movie227	movie227	user461	movie181	user392
user461	movie417	movie417	user461	user452	movie274
user461	movie329	user461	movie332	movie329	category772
user461	movie396	movie81	user461	user477	movie396
user461	movie883	movie883	user461	movie332	category242
user461	movie18	movie262	user461	user1613	movie18
user461	movie310	movie310	user461	category271	movie323
user461	movie126	user461	movie332	category960	movie126
user462	movie35	movie35	movie146	user476	user462
user462	movie158	movie158	movie146	user462	user1675
user462	movie318	movie377	user462	user251	movie318
user462	movie89	movie89	movie450	user466	user462
user462	movie273	user284	movie309	movie273	user462
user462	movie302	user524	movie450	user462	movie302
user462	movie29	movie29	movie146	user321	user462
user462	movie310	movie310	user770	user462	movie396
user462	movie462	movie462	movie377	user462	user113
user462	movie31	user541	movie317	user462	movie31
user463	movie727	movie862	user463	user340	movie727
user463	movie472	user463	movie977	user405	movie472
user463	movie93	user463	movie977	movie93	user216
user463	movie511	user832	user463	movie511	movie1303
user463	movie200	user463	movie1030	movie200	user155
user463	movie35	user463	movie35	user453	movie958
user463	movie310	user463	movie309	movie310	user346
user463	movie965	movie2384	user463	movie965	user794
user463	movie1039	user463	movie974	movie1039	user433
user463	movie227	movie227	user463	movie937	user387
user464	movie2581	movie942	user841	user464	movie2581
user464	movie877	movie1024	user464	user444	movie877
user464	movie692	user330	movie227	movie692	user464
user464	movie912	user464	movie912	movie980	user691
user464	movie958	movie954	movie958	user464	user172
user464	movie274	user464	user28	movie944	movie274
user464	movie93	movie942	movie93	user464	user224
user464	movie937	movie227	user464	movie937	user358
user464	movie462	user622	movie1024	user464	movie462
user464	movie515	user375	user464	movie970	movie515
user465	movie31	movie1727	user541	movie31	user465
user465	movie515	movie515	movie741	user97	user465
user465	movie215	movie1847	movie215	category1694	user465
user465	movie46	movie511	movie46	user193	user465
user465	movie93	user454	movie93	movie2124	user465
user465	movie227	movie227	user514	user465	movie958
user465	movie29	user308	movie29	movie2589	user465
user465	movie944	movie905	movie944	user465	user489
user465	movie256	movie256	user138	user465	movie958
user465	movie462	user622	movie741	movie462	user465
user466	movie41	movie89	movie41	user466	user453
user466	movie93	user546	movie93	user466	movie301
user466	movie46	movie46	movie450	user466	user181
user466	movie277	movie277	user466	category322	movie1132
user466	movie193	user466	movie193	movie301	user415
user466	movie227	movie227	movie310	user466	user387
user466	movie724	category2245	user466	movie413	movie724
user466	movie309	movie309	movie450	user216	user466
user466	movie912	user743	movie484	user466	movie912
user466	movie732	movie484	movie732	user466	user1428
user467	movie231	movie1042	user24	movie231	user467
user467	movie417	movie997	movie417	user467	user224
user467	movie737	user487	movie828	movie737	user467
user467	movie31	user329	movie828	movie31	user467
user467	movie945	actor638	movie207	movie945	user467
user467	movie2816	movie997	movie2816	user246	user467
user467	movie35	movie828	movie35	user467	user412
user467	movie329	movie329	movie613	user467	user273
user467	movie462	movie1847	movie462	user499	user467
user467	movie274	movie1847	user439	user467	movie274
user468	movie274	user419	movie754	movie274	user468
user468	movie737	movie737	user379	movie1114	user468
user468	movie46	movie46	movie749	user193	user468
user468	movie472	movie958	movie472	user109	user468
user468	movie309	user430	movie309	movie326	user468
user468	movie727	user419	movie735	movie727	user468
user468	movie1621	user322	movie1621	movie735	user468
user468	movie310	movie749	movie310	user346	user468
user468	movie227	movie1945	user387	movie227	user468
user468	movie742	movie958	movie742	user430	user468
user469	movie723	movie1013	movie723	user857	user469
user469	movie193	movie692	movie193	user641	user469
user469	movie974	movie974	movie944	user109	user469
user469	movie512	user615	movie981	user469	movie512
user469	movie734	movie692	user656	user469	movie734
user469	movie729	movie729	movie692	user469	user825
user469	movie513	user348	movie513	user469	movie958
user469	movie462	movie732	user88	user469	movie462
user469	movie474	movie978	user2039	user469	movie474
user469	movie735	user755	movie981	movie735	user469
user470	movie462	movie462	user470	movie314	user500
user470	movie309	movie309	user271	user470	movie958
user470	movie417	movie417	user31	user470	movie958
user470	movie437	movie296	movie437	user470	category1198
user470	movie942	movie942	movie741	user470	user178
user470	movie855	movie741	user470	user473	movie855
user470	movie1007	movie741	movie1007	user470	user1
user470	movie93	movie93	user470	user10	movie958
user470	movie518	user490	user470	movie314	movie518
user470	movie1670	movie825	user470	user112	movie1670
user471	movie652	user471	movie742	movie652	user414
user471	movie573	user471	movie462	movie573	user165
user471	movie33	user471	user169	movie33	movie911
user471	movie274	user471	movie771	user411	movie274
user471	movie732	user471	movie732	movie771	user307
user471	movie396	user471	movie462	user523	movie396
user471	movie93	user471	movie227	user623	movie93
user471	movie622	user471	user472	movie948	movie622
user471	movie692	user471	movie462	user330	movie692
user471	movie944	user471	movie742	movie944	user348
user472	movie31	user541	user472	movie1726	movie31
user472	movie46	movie46	user472	movie735	user737
user472	movie899	user472	movie1255	movie899	user336
user472	movie462	user472	movie462	user530	movie2106
user472	movie274	user472	user44	movie1027	movie274
user472	movie256	user816	user472	movie256	movie528
user472	movie692	user472	movie692	user292	movie1521
user472	movie515	user480	user472	movie1521	movie515
user472	movie93	user472	movie1255	user547	movie93
user472	movie417	user472	movie1251	movie417	user25
user473	movie417	movie1533	category833	movie417	user473
user473	movie912	movie723	user473	movie912	user420
user473	movie517	movie518	user490	user473	movie517
user473	movie511	movie511	movie518	user473	user563
user473	movie944	movie822	user473	user490	movie944
user473	movie828	user764	movie822	user473	movie828
user473	movie725	movie771	user473	user408	movie725
user473	movie462	movie742	user473	user307	movie462
user473	movie744	user140	movie723	user473	movie744
user473	movie93	movie93	movie723	user473	user731
user474	movie310	movie310	user474	movie90	user310
user474	movie291	user389	user474	movie291	movie517
user474	movie15	movie15	movie26	user319	user474
user474	movie126	movie126	user204	user474	movie90
user474	movie171	movie138	user474	user103	movie171
user474	movie136	movie136	user331	user474	movie90
user474	movie187	user438	movie187	movie138	user474
user474	movie21	movie21	category960	movie163	user474
user474	movie29	movie29	movie26	user195	user474
user474	movie93	movie93	movie193	user474	user608
user475	movie273	movie1042	user264	movie273	user475
user475	movie422	user260	movie556	movie422	user475
user475	movie31	user329	movie169	user475	movie31
user475	movie431	movie431	movie181	user475	user103
user475	movie302	movie93	user264	user475	movie302
user475	movie317	movie474	user786	movie317	user475
user475	movie381	movie556	user475	user1472	movie381
user475	movie329	movie93	movie329	user475	user251
user475	movie146	movie169	movie146	user475	user880
user475	movie901	movie901	movie272	user475	user560
user476	movie811	user114	movie52	user476	movie811
user476	movie29	movie181	user476	user302	movie29
user476	movie409	movie409	movie297	user369	user476
user476	movie328	movie181	user475	user476	movie328
user476	movie510	user481	movie510	user476	movie946
user476	movie283	user40	movie283	user476	movie946
user476	movie93	user796	movie93	movie944	user476
user476	movie377	movie317	movie377	user549	user476
user476	movie1095	movie52	movie1095	user476	user60
user476	movie899	user508	movie317	movie899	user476
user477	movie118	user477	user93	movie318	movie118
user477	movie181	movie283	user477	movie181	user73
user477	movie62	movie729	user477	movie62	user692
user477	movie94	movie302	movie94	user477	user796
user477	movie515	movie515	user505	user477	movie554
user477	movie253	movie302	user477	movie253	user100
user477	movie880	movie474	user170	user477	movie880
user477	movie1216	user477	user328	movie1216	movie318
user477	movie948	movie729	user289	user477	movie948
user477	movie326	movie93	user477	movie326	user256
user478	movie29	movie29	user889	movie409	user478
user478	movie31	user238	user478	movie31	movie1085
user478	movie33	movie33	user478	user225	movie1085
user478	movie944	movie944	user69	user478	movie515
user478	movie880	user553	movie880	user478	movie912
user478	movie512	user205	user478	movie994	movie512
user478	movie227	movie227	user755	user478	movie966
user478	movie692	movie742	user750	user478	movie692
user478	movie93	user287	movie93	user478	movie1085
user478	movie462	user30	user478	movie1285	movie462
user479	movie883	user479	movie883	user174	movie806
user479	movie326	user479	movie326	user148	movie515
user479	movie821	category1684	user479	movie417	movie821
user479	movie745	category1684	user479	movie745	movie946
user479	movie33	user479	movie33	category2093	movie806
user479	movie318	user479	movie944	movie318	user1920
user479	movie1606	user479	movie417	movie1606	category826
user479	movie512	user479	user248	movie133	movie512
user479	movie692	user435	user479	movie692	movie515
user479	movie93	movie862	user479	user118	movie93
user480	movie272	user480	movie880	movie272	user336
user480	movie35	user480	movie35	user1347	movie515
user480	movie31	user480	movie260	movie31	user303
user480	movie134	user480	user69	movie944	movie134
user480	movie33	user480	movie33	movie260	user528
user480	movie1601	user480	movie1601	movie611	user143
user480	movie193	user480	movie193	movie2868	user9
user480	movie309	user480	movie309	user609	movie515
user480	movie29	user480	movie29	movie880	user258
user480	movie21	user480	movie21	movie944	user331
user481	movie318	movie510	user461	movie318	user481
user481	movie283	user660	movie283	user481	movie446
user481	movie35	movie94	user402	movie35	user481
user481	movie396	movie396	category1306	movie1663	user481
user481	movie272	movie272	user223	user481	movie654
user481	movie462	user123	movie94	user481	movie462
user481	movie302	user435	movie302	movie417	user481
user481	movie1099	movie554	movie1099	user360	user481
user481	movie966	user1044	movie94	user481	movie966
user481	movie1955	movie417	category1882	user481	movie1955
user482	movie187	user482	user660	movie187	movie249
user482	movie298	user482	user802	movie249	movie298
user482	movie81	movie81	user482	user245	movie309
user482	movie31	user482	user654	movie31	movie249
user482	movie123	user482	movie123	user577	movie249
user482	movie33	user482	user457	movie33	movie274
user482	movie260	user482	user245	movie260	movie249
user482	movie310	user482	movie309	movie310	user424
user482	movie138	user482	user204	movie181	movie138
user482	movie193	user482	movie193	movie249	user970
user483	movie946	user523	user483	movie946	movie967
user483	movie396	movie462	user450	user483	movie396
user483	movie1007	movie1367	movie1007	user483	user1
user483	movie417	movie462	movie417	user483	user120
user483	movie93	movie93	movie1367	user259	user483
user483	movie512	user837	user483	movie512	movie274
user483	movie692	movie2533	user562	user483	movie692
user483	movie958	user239	movie1367	user483	movie958
user483	movie227	movie227	user464	user483	movie2253
user483	movie944	movie1367	movie944	user483	user626
user484	movie2124	user582	user484	movie2199	movie2124
user484	movie1517	movie1517	user603	user484	movie2653
user484	movie31	user329	user484	movie2653	movie31
user484	movie997	user484	user501	movie2816	movie997
user484	movie462	movie462	user484	user376	movie2253
user484	movie227	movie227	user295	user484	movie2253
user484	movie899	movie899	user484	movie2079	user1486
user484	movie958	user597	user484	movie2199	movie958
user484	movie880	movie880	user484	user119	movie2219
user484	movie2335	movie2335	user484	movie2816	user717
user485	movie512	movie2546	user205	user485	movie512
user485	movie462	movie462	user485	movie946	user376
user485	movie1285	movie2546	user502	user485	movie1285
user485	movie944	user270	movie2335	user485	movie944
user485	movie692	movie692	user485	movie946	user411
user485	movie945	movie2335	user485	movie945	user828
user485	movie515	movie1014	user485	user97	movie515
user485	movie905	movie905	movie974	user485	user54
user485	movie93	movie93	user485	movie2581	user398
user485	movie227	movie227	user295	user485	movie2217
user486	movie512	user486	user376	movie512	movie274
user486	movie18	movie18	user486	category2432	movie2219
user486	movie417	movie2514	user486	movie417	user82
user486	movie227	movie2514	movie227	user486	user943
user486	movie942	movie942	user332	user486	movie274
user486	movie880	movie2514	movie880	user486	user553
user486	movie256	user486	movie2197	user138	movie256
user486	movie515	user486	user478	movie515	movie274
user486	movie93	movie93	user486	movie1621	user281
user486	movie1945	movie1945	user486	user789	movie2219
user487	movie2868	user211	user487	movie1745	movie2868
user487	movie692	movie1002	user487	movie692	user27
user487	movie274	user55	user487	movie274	movie2252
user487	movie1333	user487	user63	movie1333	movie2252
user487	movie942	user287	user487	movie942	movie2213
user487	movie93	movie1002	user487	movie93	user224
user487	movie880	user487	movie880	user119	movie2252
user487	movie512	movie1847	user487	user612	movie512
user487	movie462	movie1002	user487	movie462	user376
user487	movie735	movie1543	user487	user379	movie735
user488	movie2199	user488	movie2309	movie2199	user70
user488	movie256	user488	movie256	movie948	user705
user488	movie474	user488	movie474	user882	movie958
user488	movie314	user488	movie961	movie314	user93
user488	movie945	user488	movie735	movie945	user423
user488	movie31	user488	user272	movie31	movie958
user488	movie462	user488	movie462	user186	movie958
user488	movie2441	user488	movie2441	movie3211	category598
user488	movie93	user488	movie93	user198	movie948
user488	movie944	user488	movie961	movie944	user336
user489	movie735	movie905	user1405	movie735	user489
user489	movie46	movie46	movie807	category1830	user489
user489	movie515	movie515	user428	movie956	user489
user489	movie997	movie905	movie997	user152	user489
user489	movie274	movie1847	movie274	user696	user489
user489	movie961	user1403	movie880	movie961	user489
user489	movie417	user939	movie417	movie956	user489
user489	movie93	movie905	user623	movie93	user489
user489	movie462	movie958	movie462	user530	user489
user489	movie227	movie227	movie905	user387	user489
user490	movie572	movie572	movie1094	user490	user360
user490	movie512	user490	movie512	user596	movie828
user490	movie1621	user80	user490	movie1621	movie314
user490	movie561	movie561	user490	movie945	user1
user490	movie31	movie769	user490	movie31	user92
user490	movie490	movie490	user490	movie1018	user563
user490	movie484	movie484	user109	user490	movie314
user490	movie417	movie417	user1403	user490	movie945
user490	movie93	movie93	user490	user198	movie945
user490	movie516	movie516	user764	movie1094	user490
user491	movie256	user355	movie256	movie894	user491
user491	movie899	user222	movie3199	movie899	user491
user491	movie329	movie3199	movie329	user65	user491
user491	movie31	movie942	user48	movie31	user491
user491	movie46	movie2521	movie46	user349	user491
user491	movie474	movie474	user624	user491	movie2381
user491	movie227	movie942	user524	movie227	user491
user491	movie417	user603	movie2335	movie417	user491
user491	movie29	movie3199	user203	movie29	user491
user491	movie274	user409	movie274	user491	movie2381
user492	movie2209	movie2209	user492	movie2335	user675
user492	movie1921	user43	user492	movie2687	movie1921
user492	movie899	user492	movie899	movie2678	user416
user492	movie2124	user492	movie2124	user657	movie2377
user492	movie417	user492	movie417	movie2377	user133
user492	movie274	user492	category2381	movie2262	movie274
user492	movie93	user492	user1636	movie2678	movie93
user492	movie1909	user200	user492	movie1909	movie2107
user492	movie958	user492	movie2335	user582	movie958
user492	movie227	movie227	user492	user295	movie2687
user493	movie412	user111	movie274	movie412	user493
user493	movie94	movie93	user259	movie94	user493
user493	movie396	movie93	user281	movie396	user493
user493	movie135	movie135	movie99	category1267	user493
user493	movie31	movie93	user238	movie31	user493
user493	movie22	movie22	movie270	category960	user493
user493	movie878	movie878	movie274	user76	user493
user493	movie2703	movie245	category2052	movie2703	user493
user493	movie33	movie33	user8	movie134	user493
user493	movie46	movie46	movie93	user127	user493
user494	movie18	movie18	user302	movie308	user494
user494	movie111	movie111	user569	movie1407	user494
user494	movie1857	producer104	movie456	user494	movie1857
user494	movie437	movie437	user606	movie1407	user494
user494	movie310	movie310	movie297	user2321	user494
user494	movie602	movie572	category914	user494	movie602
user494	movie93	movie572	user271	movie93	user494
user494	movie287	category833	movie287	movie207	user494
user494	movie2384	category126	movie2384	movie207	user494
user494	movie821	movie115	user119	movie821	user494
user495	movie46	movie46	user127	movie1621	user495
user495	movie31	user204	movie1225	user495	movie31
user495	movie1909	movie1909	movie1225	user495	user228
user495	movie309	movie309	movie1280	user495	user240
user495	movie274	movie260	user735	user495	movie274
user495	movie123	movie123	user646	movie1280	user495
user495	movie29	user308	movie260	user495	movie29
user495	movie396	movie570	user495	movie396	user462
user495	movie1007	movie1083	movie1007	user495	user431
user495	movie880	movie880	user170	movie1225	user495
user496	movie274	user496	movie745	user504	movie274
user496	movie31	user541	user496	movie946	movie31
user496	movie193	user380	user496	movie153	movie193
user496	movie613	user162	user496	movie613	movie945
user496	movie29	user496	movie417	user321	movie29
user496	movie35	user496	movie745	movie35	user566
user496	movie310	user496	user264	movie310	movie145
user496	movie899	user508	user496	movie880	movie899
user496	movie692	user496	movie692	movie745	user762
user496	movie309	movie309	user496	movie417	user240
user497	movie215	movie215	user497	movie319	category2093
user497	movie22	movie1260	user497	movie22	user531
user497	movie227	movie227	movie1260	user497	user62
user497	movie31	movie1260	user497	user272	movie31
user497	movie2498	movie2649	user497	category798	movie2498
user497	movie46	movie46	user497	user306	movie1557
user497	movie193	movie1260	user497	movie193	user1125
user497	movie310	movie2218	movie310	user497	user346
user497	movie274	movie1260	user497	movie274	user482
user497	movie256	user524	user497	movie256	movie1822
user498	movie513	movie520	user984	movie513	user498
user498	movie214	movie214	movie193	user641	user498
user498	movie93	movie93	user2050	movie637	user498
user498	movie937	movie227	movie937	user498	user358
user498	movie964	movie964	user1563	movie193	user498
user498	movie417	user415	movie417	user498	movie622
user498	movie33	movie520	user1899	movie33	user498
user498	movie94	movie872	movie94	user498	user671
user498	movie944	movie944	user537	user498	movie734
user498	movie880	movie520	movie880	user872	user498
user499	movie22	user531	movie462	movie22	user499
user499	movie180	user531	user499	movie180	movie690
user499	movie8	movie8	user499	user528	movie690
user499	movie396	movie485	user499	category1056	movie396
user499	movie124	movie462	user411	user499	movie124
user499	movie93	movie93	movie462	user499	user148
user499	movie692	movie485	user155	user499	movie692
user499	movie123	movie123	user499	user314	movie737
user499	movie230	movie230	user499	movie321	user157
user499	movie31	movie313	user499	movie31	category1267
user500	movie273	movie740	category960	movie273	user500
user500	movie93	user454	movie93	movie815	user500
user500	movie515	movie515	user914	user500	movie2824
user500	movie417	movie770	movie417	user500	user415
user500	movie310	user346	movie828	movie310	user500
user500	movie35	user412	movie35	user500	movie871
user500	movie512	user186	movie512	user500	movie274
user500	movie622	movie770	user330	user500	movie622
user500	movie227	movie227	movie828	user366	user500
user500	movie31	movie31	movie828	user500	user92
user501	movie774	movie924	movie774	user501	user390
user501	movie899	movie899	movie1844	user501	user422
user501	movie231	movie1844	user501	movie231	user667
user501	movie515	movie924	user501	user108	movie515
user501	movie462	movie417	movie462	user501	user113
user501	movie31	movie997	user501	user204	movie31
user501	movie2868	user211	movie1169	user501	movie2868
user501	movie880	movie880	movie1169	user501	user250
user501	movie227	movie227	user130	movie901	user501
user501	movie958	movie417	user207	user501	movie958
user502	movie622	movie2831	user502	user330	movie622
user502	movie123	user249	user502	movie123	movie1285
user502	movie31	movie2484	movie31	user502	user1609
user502	movie942	movie2831	user502	user537	movie942
user502	movie515	user502	movie1876	user538	movie515
user502	movie462	movie1042	user502	user314	movie462
user502	movie417	movie2831	user502	movie417	user120
user502	movie1002	movie1042	user502	user380	movie1002
user502	movie227	movie227	user502	user701	movie1285
user502	movie958	movie2484	user502	user523	movie958
user503	movie227	movie1285	movie227	user829	user503
user503	movie958	movie554	user174	user503	movie958
user503	movie417	user120	movie417	movie2921	user503
user503	movie396	movie396	user362	movie2921	user503
user503	movie880	movie880	movie2868	user244	user503
user503	movie326	category1198	movie326	movie761	user503
user503	movie945	user100	movie554	movie945	user503
user503	movie744	user140	movie744	movie736	user503
user503	movie93	user948	movie93	movie2719	user503
user503	movie512	user615	movie2719	user503	movie512
user504	movie554	movie988	movie554	user504	user125
user504	movie1977	movie899	user789	user504	movie1977
user504	movie774	movie227	user636	user504	movie774
user504	movie2770	movie2770	movie316	user504	category374
user504	movie193	user772	movie227	movie193	user504
user504	movie1745	movie988	user458	user504	movie1745
user504	movie515	user749	user504	movie515	movie274
user504	movie2335	movie2335	user504	user507	movie274
user504	movie462	movie462	user504	user120	movie274
user504	movie62	movie62	movie656	user156	user504
user505	movie513	user505	user13	movie513	movie512
user505	movie253	user100	user505	movie253	movie329
user505	movie302	user185	movie302	user505	movie512
user505	movie272	user505	movie272	user242	movie692
user505	movie396	movie862	user505	user523	movie396
user505	movie81	movie81	user505	user148	movie512
user505	movie958	movie227	user505	user174	movie958
user505	movie326	user505	user791	movie326	movie512
user505	movie944	user505	movie944	user336	movie171
user505	movie462	user505	user52	movie329	movie462
user506	movie31	user673	movie2079	movie31	user506
user506	movie944	user694	movie944	movie2124	user506
user506	movie227	movie227	user514	movie515	user506
user506	movie1204	movie1943	user70	movie1204	user506
user506	movie2123	user597	movie2124	movie2123	user506
user506	movie93	movie93	user547	movie735	user506
user506	movie417	movie417	movie2079	user429	user506
user506	movie958	user582	movie958	movie2034	user506
user506	movie2593	movie2593	user399	movie2034	user506
user506	movie2107	user77	movie2124	movie2107	user506
user507	movie622	user451	movie2801	user507	movie622
user507	movie968	user304	movie968	movie2801	user507
user507	movie135	movie135	movie959	user507	user173
user507	movie462	movie462	user670	movie2801	user507
user507	movie617	user112	movie2801	user507	movie617
user507	movie728	movie905	movie728	user507	user645
user507	movie227	movie227	movie2335	user464	user507
user507	movie966	movie2801	user138	user507	movie966
user507	movie474	movie905	user537	user507	movie474
user507	movie515	movie515	movie2335	user97	user507
user508	movie93	user508	user651	movie947	movie93
user508	movie1258	user508	movie556	category2401	movie1258
user508	movie169	user508	movie883	movie169	user604
user508	movie328	user508	movie328	user245	movie1726
user508	movie528	user508	movie899	user636	movie528
user508	movie145	user508	user445	movie145	movie947
user508	movie283	user508	user567	movie283	movie945
user508	movie745	user508	movie745	movie954	user1186
user508	movie1012	user508	movie829	movie1012	user638
user508	movie512	user508	user436	movie945	movie512
user509	movie153	movie153	user601	user509	movie115
user509	movie146	user48	movie146	user509	movie181
user509	movie13	user721	user509	movie35	movie13
user509	movie166	user710	movie166	user509	movie35
user509	movie134	user331	user509	movie123	movie134
user509	movie237	movie237	user509	movie115	user1451
user509	movie145	movie203	user509	movie145	user550
user509	movie46	movie46	user509	movie200	user442
user509	movie26	user352	movie462	user509	movie26
user509	movie43	movie462	user678	user509	movie43
user510	movie947	movie944	movie947	user336	user510
user510	movie91	movie91	category322	movie953	user510
user510	movie617	movie899	movie617	user585	user510
user510	movie377	user445	movie377	movie512	user510
user510	movie1443	movie1443	movie745	user762	user510
user510	movie396	movie944	user462	movie396	user510
user510	movie318	user251	movie318	movie512	user510
user510	movie193	movie193	movie272	user575	user510
user510	movie328	movie328	movie272	user475	user510
user510	movie31	movie863	user92	movie31	user510
user511	movie474	user613	movie474	user511	movie1555
user511	movie274	user411	user511	movie274	movie1555
user511	movie462	user30	user511	movie2197	movie462
user511	movie899	movie2894	user789	user511	movie899
user511	movie958	movie958	user511	user535	movie1555
user511	movie512	movie2894	user205	user511	movie512
user511	movie2213	user653	user511	movie2213	movie1555
user511	movie93	user1130	user511	movie93	movie2973
user511	movie942	movie942	user295	user511	movie2197
user511	movie2124	user976	movie2233	user511	movie2124
user512	movie2845	movie3066	movie2845	user211	user512
user512	movie303	movie3066	user324	movie303	user512
user512	movie958	user555	movie732	user512	movie958
user512	movie417	movie3066	user167	movie417	user512
user512	movie46	user166	movie46	movie745	user512
user512	movie3100	user228	movie2689	movie3100	user512
user512	movie326	movie1766	movie326	user512	category121
user512	movie512	user165	movie745	user512	movie512
user512	movie93	movie93	user259	user512	movie2498
user512	movie396	movie396	user394	movie2689	user512
user513	movie31	user169	user513	movie744	movie31
user513	movie33	user195	user513	movie744	movie33
user513	movie611	user513	movie611	movie681	user3448
user513	movie317	user352	movie317	user513	movie373
user513	movie329	movie511	user513	user342	movie329
user513	movie200	user513	user155	movie1712	movie200
user513	movie302	movie302	user513	user637	movie123
user513	movie227	movie227	user513	movie508	user442
user513	movie374	category2213	user513	movie1678	movie374
user513	movie318	user513	user264	movie318	movie513
user514	movie396	user170	movie961	movie396	user514
user514	movie94	movie94	user173	movie1285	user514
user514	movie512	movie227	user376	movie512	user514
user514	movie43	movie643	user601	movie43	user514
user514	movie93	movie93	user623	movie1285	user514
user514	movie954	movie954	movie227	user464	user514
user514	movie256	user787	movie256	movie1285	user514
user514	movie899	movie899	user633	movie1285	user514
user514	movie417	movie417	movie944	user120	user514
user514	movie774	movie774	user390	movie945	user514
user515	movie728	user327	user515	movie728	movie622
user515	movie93	movie93	movie462	user515	user977
user515	movie33	user515	movie33	movie515	user225
user515	movie952	user515	movie735	user857	movie952
user515	movie215	movie215	movie117	user515	user131
user515	movie396	user1224	movie462	user515	movie396
user515	movie958	movie117	user515	user207	movie958
user515	movie744	user515	movie744	user339	movie1085
user515	movie954	movie954	user515	movie735	user682
user515	movie227	movie227	movie462	user515	user829
user516	movie462	movie310	movie462	user523	user516
user516	movie272	movie272	user510	movie512	user516
user516	movie283	movie283	user157	movie115	user516
user516	movie737	user379	movie472	movie737	user516
user516	movie517	movie517	movie417	user296	user516
user516	movie193	user889	movie193	movie512	user516
user516	movie692	movie692	user155	movie115	user516
user516	movie734	movie734	user405	movie472	user516
user516	movie93	movie310	user547	movie93	user516
user516	movie2124	user597	movie2124	movie736	user516
user517	movie231	user24	user517	movie231	movie513
user517	movie200	user48	movie297	user517	movie200
user517	movie123	movie297	user517	movie123	user10
user517	movie692	movie692	user517	user126	movie355
user517	movie227	movie227	user517	user366	movie513
user517	movie33	movie368	user517	category271	movie33
user517	movie194	movie194	user517	movie1378	category271
user517	movie31	movie31	movie368	user517	category1205
user517	movie8	movie8	user517	user528	movie513
user517	movie314	user517	movie314	user500	movie517
user518	movie54	movie54	user593	movie230	user518
user518	movie205	movie205	category1292	movie250	user518
user518	movie512	user376	movie512	user518	movie274
user518	movie124	movie124	user411	movie230	user518
user518	movie204	movie42	movie204	user432	user518
user518	movie33	movie39	category271	movie33	user518
user518	movie724	movie724	movie22	user498	user518
user518	movie46	user267	movie46	user518	movie274
user518	movie227	movie227	user146	user518	movie274
user518	movie93	movie93	movie22	user413	user518
user519	movie227	movie1675	user519	user662	movie227
user519	movie44	user162	user519	movie1278	movie44
user519	movie821	user519	movie825	movie821	category845
user519	movie123	user519	user117	movie1278	movie123
user519	movie1606	user519	movie1606	movie1822	editor115
user519	movie462	user519	movie462	user499	movie1822
user519	movie1671	user519	movie1671	movie1711	category671
user519	movie1018	user50	user519	movie2335	movie1018
user519	movie31	user519	user731	movie1822	movie31
user519	movie517	movie1675	user519	user490	movie517
user520	movie303	user520	movie303	user754	movie274
user520	movie946	user520	movie510	user370	movie946
user520	movie93	user520	movie93	user945	movie446
user520	movie21	user520	movie21	user549	movie446
user520	movie739	user520	user630	movie739	movie446
user520	movie317	user520	movie317	movie270	user352
user520	movie43	user520	movie231	user1142	movie43
